latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
39.951,-76.76888,298,0.5,0.49,2021-06-25,0730,1,nominal,2.0NRT,286.8,0.8,N
39.9388,-76.81695,314.5,0.5,0.49,2021-06-25,0730,1,nominal,2.0NRT,285.9,2.9,N
39.58725,-75.63616,301.8,0.58,0.52,2021-06-25,0730,1,nominal,2.0NRT,288.9,2,N
40.75621,-81.43435,326.9,0.45,0.39,2021-06-25,0730,1,nominal,2.0NRT,278.5,1.8,N
40.75521,-81.42915,299.7,0.45,0.39,2021-06-25,0730,1,nominal,2.0NRT,270.9,1.8,N
40.39816,-79.85824,299.1,0.52,0.42,2021-06-25,0730,1,nominal,2.0NRT,288.2,0.6,N
40.39316,-79.85345,316.1,0.53,0.42,2021-06-25,0730,1,nominal,2.0NRT,289.2,2.5,N
40.45354,-80.28251,299.4,0.5,0.41,2021-06-25,0730,1,nominal,2.0NRT,286.7,0.4,N
40.30742,-79.8782,304.9,0.53,0.42,2021-06-25,0730,1,nominal,2.0NRT,290.4,1.9,N
40.30368,-79.87945,299.7,0.53,0.42,2021-06-25,0730,1,nominal,2.0NRT,288.3,1,N
40.30242,-79.87345,304,0.53,0.42,2021-06-25,0730,1,nominal,2.0NRT,290.1,1,N
40.34578,-80.60674,301,0.49,0.4,2021-06-25,0730,1,nominal,2.0NRT,289.7,0.7,N
40.34103,-80.60239,309.5,0.49,0.4,2021-06-25,0730,1,nominal,2.0NRT,288.7,2,N
39.5618,-77.17234,310,0.49,0.48,2021-06-25,0730,1,nominal,2.0NRT,287.8,1.7,N
40.31455,-80.6053,302.5,0.49,0.4,2021-06-25,0730,1,nominal,2.0NRT,288.3,1.3,N
39.97403,-78.99349,296.6,0.39,0.44,2021-06-25,0730,1,nominal,2.0NRT,284.3,0.6,N
40.31237,-80.60629,305.1,0.49,0.4,2021-06-25,0730,1,nominal,2.0NRT,289.1,1.4,N
39.56245,-77.17197,309.6,0.49,0.48,2021-06-25,0730,1,nominal,2.0NRT,287.7,2.1,N
39.65313,-77.96284,300.9,0.44,0.46,2021-06-25,0730,1,nominal,2.0NRT,286.6,0.7,N
39.92833,-79.42741,300.2,0.56,0.43,2021-06-25,0730,1,nominal,2.0NRT,286.5,0.5,N
39.43344,-77.97808,302.9,0.45,0.47,2021-06-25,0736,1,nominal,2.0NRT,287.8,1.5,N
39.95348,-81.60966,299.1,0.46,0.39,2021-06-25,0736,1,nominal,2.0NRT,281.1,0.4,N
39.95039,-81.60641,295.4,0.46,0.39,2021-06-25,0736,1,nominal,2.0NRT,281,0.5,N
39.58393,-81.67451,298.4,0.46,0.39,2021-06-25,0736,1,nominal,2.0NRT,284.3,0.6,N
39.10426,-79.7095,307.9,0.56,0.43,2021-06-25,0736,1,nominal,2.0NRT,285.3,1.3,N
39.07952,-79.6901,300.5,0.57,0.43,2021-06-25,0736,1,nominal,2.0NRT,284.8,0.8,N
38.77758,-79.3948,300.4,0.39,0.44,2021-06-25,0736,1,nominal,2.0NRT,283.5,0.6,N
38.01126,-77.52095,327.9,0.51,0.49,2021-06-25,0736,1,nominal,2.0NRT,285.3,3.1,N
38.76112,-82.2963,304.8,0.45,0.39,2021-06-25,0736,1,nominal,2.0NRT,286.6,0.8,N
37.53993,-76.80647,301.5,0.57,0.52,2021-06-25,0736,1,nominal,2.0NRT,290.8,1.9,N
38.59986,-82.82758,305.8,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,291.7,1.2,N
38.59896,-82.82272,312.4,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,293.1,1.2,N
38.59733,-82.83347,304.6,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,291.9,0.9,N
38.59643,-82.82861,306.3,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,292.4,1.2,N
37.4539,-78.05708,299,0.49,0.49,2021-06-25,0736,1,nominal,2.0NRT,283.5,0.5,N
37.80158,-82.15981,308.1,0.47,0.39,2021-06-25,0736,1,nominal,2.0NRT,288.9,1,N
37.12005,-79.14931,306.3,0.44,0.46,2021-06-25,0736,1,nominal,2.0NRT,285.1,1.1,N
37.12045,-79.15134,306.8,0.44,0.46,2021-06-25,0736,1,nominal,2.0NRT,285,1.1,N
37.27305,-79.9998,303.4,0.4,0.44,2021-06-25,0736,1,nominal,2.0NRT,284.8,0.9,N
37.38393,-80.6654,314.2,0.55,0.43,2021-06-25,0736,1,nominal,2.0NRT,285,2.5,N
37.23499,-82.04225,320.2,0.48,0.4,2021-06-25,0736,1,nominal,2.0NRT,289.7,2.6,N
37.23396,-82.037,324.1,0.48,0.4,2021-06-25,0736,1,nominal,2.0NRT,289.4,3,N
36.51469,-79.46454,305.6,0.44,0.46,2021-06-25,0736,1,nominal,2.0NRT,285.5,0.8,N
36.95731,-82.91268,303.2,0.45,0.39,2021-06-25,0736,1,nominal,2.0NRT,288.4,0.4,N
36.25278,-79.91172,295.5,0.42,0.45,2021-06-25,0736,1,nominal,2.0NRT,284.7,0.3,N
36.97209,-84.584,300.6,0.4,0.37,2021-06-25,0736,1,nominal,2.0NRT,287.1,0.3,N
36.87447,-84.18636,302.4,0.41,0.37,2021-06-25,0736,1,nominal,2.0NRT,288.1,0.5,N
35.87743,-80.05261,298.6,0.42,0.45,2021-06-25,0736,1,nominal,2.0NRT,286.4,0.4,N
35.8794,-80.05389,299.1,0.42,0.45,2021-06-25,0736,1,nominal,2.0NRT,286.4,0.4,N
35.50349,-80.33126,309.1,0.41,0.45,2021-06-25,0736,1,nominal,2.0NRT,289.1,1.7,N
36.27943,-85.15841,299.1,0.4,0.37,2021-06-25,0736,1,nominal,2.0NRT,288.1,0.2,N
35.97978,-83.95399,330.1,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,289.9,2.8,N
35.341,-80.82835,320.6,0.39,0.44,2021-06-25,0736,1,nominal,2.0NRT,287.9,2,N
35.7087,-84.35799,301.2,0.42,0.38,2021-06-25,0736,1,nominal,2.0NRT,289.8,0.6,N
34.77431,-80.28314,301.2,0.43,0.46,2021-06-25,0736,1,nominal,2.0NRT,286.2,0.3,N
35.80239,-85.86263,310.4,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,289.6,0.9,N
35.547,-85.25698,307.8,0.4,0.37,2021-06-25,0736,1,nominal,2.0NRT,289.8,0.4,N
36.32372,-94.60558,317.3,0.48,0.48,2021-06-25,0736,1,nominal,2.0NRT,286.5,1.8,N
36.5208,-97.83949,318.4,0.37,0.58,2021-06-25,0736,1,nominal,2.0NRT,291.8,2.1,N
35.39251,-87.39623,311.4,0.38,0.36,2021-06-25,0736,1,nominal,2.0NRT,285,0.9,N
34.86985,-87.473,304.2,0.38,0.36,2021-06-25,0736,1,nominal,2.0NRT,290.2,0.4,N
34.87659,-88.4258,305.2,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,291.7,1,N
34.13142,-84.03168,301.2,0.45,0.39,2021-06-25,0736,1,nominal,2.0NRT,288.6,0.4,N
34.80398,-88.32139,306.4,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,291.7,0.9,N
35.04676,-90.16452,306.6,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,281.1,1.1,N
35.41081,-93.77271,300.2,0.42,0.45,2021-06-25,0736,1,nominal,2.0NRT,276.7,0.6,N
35.41008,-93.77543,301.2,0.42,0.45,2021-06-25,0736,1,nominal,2.0NRT,276.7,0.6,N
33.01437,-79.88636,325.3,0.49,0.49,2021-06-25,0736,1,nominal,2.0NRT,273.3,1.9,N
34.23101,-86.19275,307.5,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,286.8,0.8,N
33.99527,-85.16996,301,0.41,0.37,2021-06-25,0736,1,nominal,2.0NRT,289.9,0.4,N
35.6989,-101.36626,301.6,0.57,0.69,2021-06-25,0736,1,nominal,2.0NRT,289.4,1.5,N
35.64956,-101.427,307.6,0.58,0.69,2021-06-25,0736,1,nominal,2.0NRT,288,1.1,N
33.05882,-81.53355,319.3,0.4,0.44,2021-06-25,0736,1,nominal,2.0NRT,288.2,1.6,N
33.05484,-81.53472,300.3,0.4,0.44,2021-06-25,0736,1,nominal,2.0NRT,287.3,0.8,N
34.06277,-87.04356,305.3,0.38,0.36,2021-06-25,0736,1,nominal,2.0NRT,292.8,0.9,N
33.05087,-81.53588,310.1,0.4,0.44,2021-06-25,0736,1,nominal,2.0NRT,288.1,0.8,N
33.73581,-86.15134,301,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,290.7,0.5,N
32.55978,-81.23635,298.7,0.42,0.45,2021-06-25,0736,1,nominal,2.0NRT,288,0.4,N
33.58369,-86.78095,314.3,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,291.5,1.5,N
33.56666,-86.80206,311.5,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,290.6,0.9,N
33.54694,-86.80664,305.5,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,291,0.5,N
33.54626,-86.80252,307.3,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,291.4,0.5,N
33.53555,-86.75796,330.9,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,293.1,2.4,N
33.53226,-86.75873,310.9,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,291.8,2.4,N
33.48597,-86.93462,314,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,288.9,0.7,N
32.59449,-82.66183,300.8,0.54,0.42,2021-06-25,0736,1,nominal,2.0NRT,288.4,0.7,N
32.77258,-83.62852,301.5,0.48,0.4,2021-06-25,0736,1,nominal,2.0NRT,290.9,0.8,N
33.24889,-86.81988,314.7,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,292.6,1.2,N
33.21978,-86.78824,304.4,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,291.7,1.2,N
33.22054,-86.81367,313.7,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,291.8,1.4,N
33.21649,-86.78899,315.8,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,292.4,1.2,N
33.18068,-86.75784,323.5,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,292.7,2.1,N
33.44093,-88.57133,329.3,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,293.4,2.7,N
33.10503,-86.79673,304.4,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,292.1,1.4,N
33.09254,-86.80388,331.8,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,294.6,4,N
33.95977,-93.94707,305.2,0.42,0.45,2021-06-25,0736,1,nominal,2.0NRT,293.6,1.1,N
33.27943,-88.51447,304.3,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,292.3,0.4,N
33.30456,-89.33755,308.9,0.4,0.37,2021-06-25,0736,1,nominal,2.0NRT,292.3,0.5,N
32.17634,-83.20905,314.6,0.51,0.41,2021-06-25,0736,1,nominal,2.0NRT,289.7,1.2,N
32.42988,-84.9722,301,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,288.8,0.2,N
32.15759,-83.76128,300.3,0.48,0.4,2021-06-25,0736,1,nominal,2.0NRT,289.9,0.7,N
33.01155,-90.09328,333.1,0.42,0.37,2021-06-25,0736,1,nominal,2.0NRT,291.8,3.9,N
32.17721,-85.02667,305.1,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,291.2,1.3,N
32.71804,-91.38415,304.6,0.46,0.39,2021-06-25,0736,1,nominal,2.0NRT,293,0.7,N
33.10233,-95.15871,309,0.47,0.48,2021-06-25,0736,1,nominal,2.0NRT,293,0.8,N
32.31456,-90.13559,323.9,0.41,0.37,2021-06-25,0736,1,nominal,2.0NRT,292.8,2,N
32.55268,-91.96712,304.6,0.48,0.4,2021-06-25,0736,1,nominal,2.0NRT,293,0.5,N
32.54833,-92.31887,305.6,0.5,0.41,2021-06-25,0736,1,nominal,2.0NRT,292.2,0.5,N
32.23197,-90.22036,304.4,0.41,0.37,2021-06-25,0736,1,nominal,2.0NRT,292.2,0.6,N
32.27051,-91.20891,303.5,0.45,0.39,2021-06-25,0736,1,nominal,2.0NRT,292.3,0.7,N
31.32201,-86.38869,299.7,0.4,0.37,2021-06-25,0736,1,nominal,2.0NRT,286,0.4,N
30.28201,-81.97931,306,0.43,0.46,2021-06-25,0736,1,nominal,2.0NRT,288.7,1.1,N
30.34583,-83.01465,299.4,0.56,0.43,2021-06-25,0736,1,nominal,2.0NRT,288.5,0.9,N
31.15479,-87.97888,311.7,0.38,0.36,2021-06-25,0736,1,nominal,2.0NRT,292.3,1.3,N
31.14886,-87.98429,304.2,0.38,0.36,2021-06-25,0736,1,nominal,2.0NRT,292.3,0.6,N
32.49233,-101.35442,303.2,0.54,0.68,2021-06-25,0736,1,nominal,2.0NRT,291.3,0.6,N
31.22145,-88.60013,304.5,0.38,0.36,2021-06-25,0736,1,nominal,2.0NRT,291.6,0.6,N
32.24693,-97.55212,317.7,0.32,0.55,2021-06-25,0736,1,nominal,2.0NRT,294.5,1.3,N
32.49494,-101.35423,306.2,0.54,0.68,2021-06-25,0736,1,nominal,2.0NRT,291.4,1.4,N
32.387,-101.6121,319,0.56,0.69,2021-06-25,0736,1,nominal,2.0NRT,290.8,1.9,N
32.39095,-101.61345,318.2,0.56,0.69,2021-06-25,0736,1,nominal,2.0NRT,290.6,1.6,N
32.36555,-101.61556,307.9,0.56,0.69,2021-06-25,0736,1,nominal,2.0NRT,290.6,1.1,N
30.94504,-88.0096,298.8,0.38,0.36,2021-06-25,0736,1,nominal,2.0NRT,280.7,0.4,N
30.94239,-88.01428,316.6,0.38,0.36,2021-06-25,0736,1,nominal,2.0NRT,281.2,0.7,N
30.93911,-88.01498,299.4,0.38,0.36,2021-06-25,0736,1,nominal,2.0NRT,280.3,0.7,N
32.2796,-101.40813,302.5,0.54,0.68,2021-06-25,0736,1,nominal,2.0NRT,291.3,0.9,N
32.28854,-101.74931,324.7,0.57,0.69,2021-06-25,0736,1,nominal,2.0NRT,290.9,2.7,N
32.29353,-101.75164,323.4,0.57,0.69,2021-06-25,0736,1,nominal,2.0NRT,290.4,2.1,N
32.29324,-101.74559,305,0.57,0.69,2021-06-25,0736,1,nominal,2.0NRT,290.5,2.1,N
32.26498,-101.82609,307.3,0.57,0.69,2021-06-25,0736,1,nominal,2.0NRT,289.4,1.3,N
32.2118,-101.93604,316.1,0.58,0.7,2021-06-25,0736,1,nominal,2.0NRT,289.5,2.1,N
30.3098,-85.2664,304.4,0.45,0.39,2021-06-25,0736,1,nominal,2.0NRT,291,0.7,N
32.21111,-101.93761,319.1,0.58,0.7,2021-06-25,0736,1,nominal,2.0NRT,289.6,2.2,N
32.08748,-103.62608,301,0.73,0.76,2021-06-25,0736,1,nominal,2.0NRT,283.6,2,N
32.08722,-103.6181,307.4,0.73,0.76,2021-06-25,0736,1,nominal,2.0NRT,283.2,2.1,N
31.70988,-97.59015,305,0.63,0.54,2021-06-25,0736,1,nominal,2.0NRT,293.9,1.2,N
32.08227,-103.619,308.5,0.73,0.76,2021-06-25,0736,1,nominal,2.0NRT,284,2.7,N
30.77911,-90.26349,303.3,0.41,0.37,2021-06-25,0736,1,nominal,2.0NRT,289.8,0.3,N
30.63162,-90.30696,306.2,0.41,0.37,2021-06-25,0736,1,nominal,2.0NRT,291,0.8,N
31.64419,-101.76967,305.8,0.56,0.69,2021-06-25,0736,1,nominal,2.0NRT,290.2,1.7,N
31.6486,-101.76893,302.2,0.56,0.69,2021-06-25,0736,1,nominal,2.0NRT,290.4,4.8,N
31.64223,-101.76942,348.1,0.56,0.69,2021-06-25,0736,1,nominal,2.0NRT,290.5,4.8,N
31.64192,-101.76341,321.8,0.56,0.69,2021-06-25,0736,1,nominal,2.0NRT,290.5,8.2,N
30.75115,-92.25593,305.5,0.47,0.4,2021-06-25,0736,1,nominal,2.0NRT,291.9,1,N
30.75054,-92.25099,309.5,0.47,0.4,2021-06-25,0736,1,nominal,2.0NRT,292.7,1,N
30.58338,-91.24117,322.6,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,291.2,2.2,N
31.50541,-102.63869,313.1,0.63,0.72,2021-06-25,0736,1,nominal,2.0NRT,273.9,2,N
30.48561,-91.17661,306.7,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,292.8,2,N
30.48274,-91.18169,306.9,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,292.8,2.4,N
31.50208,-102.64484,297.2,0.63,0.72,2021-06-25,0736,1,nominal,2.0NRT,272.5,1.4,N
31.50177,-102.63806,310.8,0.63,0.72,2021-06-25,0736,1,nominal,2.0NRT,274.4,1.4,N
31.36362,-101.78066,312.6,0.56,0.69,2021-06-25,0736,1,nominal,2.0NRT,291.6,2.7,N
31.36333,-101.7747,319.5,0.56,0.69,2021-06-25,0736,1,nominal,2.0NRT,291.6,2.9,N
31.3674,-101.77602,331.4,0.56,0.69,2021-06-25,0736,1,nominal,2.0NRT,291.7,3.9,N
30.32783,-91.24232,306,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,292.7,1.4,N
30.32916,-91.27859,310,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,292.8,1.2,N
30.32375,-91.2385,307.7,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,292.8,1.3,N
30.23562,-91.04845,308.4,0.42,0.38,2021-06-25,0736,1,nominal,2.0NRT,292.3,0.8,N
30.21597,-91.03414,306.4,0.42,0.38,2021-06-25,0736,1,nominal,2.0NRT,292.3,0.9,N
30.18872,-90.99004,309.4,0.42,0.38,2021-06-25,0736,1,nominal,2.0NRT,292.2,1.5,N
30.06284,-90.66443,305.6,0.41,0.37,2021-06-25,0736,1,nominal,2.0NRT,288.9,1,N
30.00095,-90.40026,304.1,0.4,0.37,2021-06-25,0736,1,nominal,2.0NRT,282.8,1.8,N
31.17513,-103.4165,299.9,0.7,0.75,2021-06-25,0736,1,nominal,2.0NRT,279.8,2.2,N
29.9948,-90.40569,301,0.4,0.37,2021-06-25,0736,1,nominal,2.0NRT,280.3,0.4,N
29.99961,-90.83773,304,0.41,0.37,2021-06-25,0736,1,nominal,2.0NRT,288.3,0.4,N
29.9997,-90.83588,303.9,0.41,0.37,2021-06-25,0736,1,nominal,2.0NRT,288.1,0.5,N
29.9828,-90.86533,337.1,0.42,0.37,2021-06-25,0736,1,nominal,2.0NRT,290,4.2,N
30.26444,-93.28603,305.9,0.52,0.42,2021-06-25,0736,1,nominal,2.0NRT,293.2,2.1,N
30.26063,-93.28664,305.9,0.52,0.42,2021-06-25,0736,1,nominal,2.0NRT,293.5,2.9,N
30.34272,-94.06304,306.7,0.38,0.43,2021-06-25,0736,1,nominal,2.0NRT,294.5,1.2,N
29.68431,-89.97339,304.5,0.39,0.37,2021-06-25,0736,1,nominal,2.0NRT,280.3,1.3,N
30.11504,-93.29536,315.8,0.52,0.42,2021-06-25,0736,1,nominal,2.0NRT,293.4,3.3,N
30.04338,-93.33576,312.8,0.52,0.42,2021-06-25,0736,1,nominal,2.0NRT,292.8,3.3,N
29.77739,-91.7366,306.8,0.44,0.39,2021-06-25,0736,1,nominal,2.0NRT,290.7,1.2,N
30.0675,-94.22746,304.5,0.39,0.44,2021-06-25,0736,1,nominal,2.0NRT,293.2,1,N
29.68449,-91.47214,305.4,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,292.1,0.8,N
29.95931,-93.87895,309.6,0.56,0.43,2021-06-25,0736,1,nominal,2.0NRT,293.5,3.6,N
29.95998,-93.87968,312.8,0.56,0.43,2021-06-25,0736,1,nominal,2.0NRT,293.3,3.2,N
29.88934,-93.96128,309.3,0.56,0.43,2021-06-25,0736,1,nominal,2.0NRT,296,5,N
29.8344,-93.96533,311.7,0.56,0.43,2021-06-25,0736,1,nominal,2.0NRT,294.4,4.2,N
29.87843,-94.91296,306.1,0.42,0.45,2021-06-25,0736,1,nominal,2.0NRT,293.9,2.6,N
29.76017,-93.8772,316.7,0.55,0.43,2021-06-25,0736,1,nominal,2.0NRT,294.8,2.1,N
29.75951,-93.87149,307.2,0.55,0.43,2021-06-25,0736,1,nominal,2.0NRT,294.3,2.1,N
29.75625,-93.87782,310.5,0.55,0.43,2021-06-25,0736,1,nominal,2.0NRT,293.8,2.1,N
29.74135,-95.00037,307.4,0.42,0.45,2021-06-25,0736,1,nominal,2.0NRT,294.9,3.3,N
29.74229,-95.12618,315.8,0.43,0.46,2021-06-25,0736,1,nominal,2.0NRT,293.7,1.2,N
29.72447,-95.11966,307.2,0.43,0.46,2021-06-25,0736,1,nominal,2.0NRT,295,1.7,N
29.73129,-95.22364,305.6,0.44,0.46,2021-06-25,0736,1,nominal,2.0NRT,293.8,0.3,N
29.72801,-95.23329,306.4,0.44,0.46,2021-06-25,0736,1,nominal,2.0NRT,294.2,1.2,N
29.72705,-95.22426,307.3,0.44,0.46,2021-06-25,0736,1,nominal,2.0NRT,294.2,0.9,N
29.61607,-95.02855,308.1,0.42,0.46,2021-06-25,0736,1,nominal,2.0NRT,293.9,2,N
29.3793,-94.94014,307.7,0.42,0.45,2021-06-25,0736,1,nominal,2.0NRT,293.5,2.3,N
29.37882,-94.93584,310.4,0.42,0.45,2021-06-25,0736,1,nominal,2.0NRT,293.3,1.9,N
29.34229,-97.1111,306.1,0.56,0.51,2021-06-25,0736,1,nominal,2.0NRT,294.1,1.7,N
29.34119,-97.11132,307.6,0.56,0.51,2021-06-25,0736,1,nominal,2.0NRT,294,1.8,N
29.0686,-95.75315,310.3,0.46,0.47,2021-06-25,0736,1,nominal,2.0NRT,294.4,2,N
29.0681,-95.74841,308.9,0.46,0.47,2021-06-25,0736,1,nominal,2.0NRT,295.3,4.5,N
29.00482,-95.40111,308.7,0.44,0.46,2021-06-25,0736,1,nominal,2.0NRT,294.1,2.4,N
28.70019,-96.54497,307.3,0.51,0.49,2021-06-25,0736,1,nominal,2.0NRT,294.6,3.2,N
28.67056,-96.96191,306.9,0.54,0.51,2021-06-25,0736,1,nominal,2.0NRT,294.4,3,N
28.67189,-96.95785,306.6,0.54,0.51,2021-06-25,0736,1,nominal,2.0NRT,294.4,3.3,N
27.32407,-90.53719,312,0.39,0.36,2021-06-25,0736,1,nominal,2.0NRT,293.9,0.7,N
28.23666,-99.338,313.7,0.37,0.58,2021-06-25,0736,1,nominal,2.0NRT,294.2,1.1,N
27.82404,-97.2052,312.4,0.54,0.51,2021-06-25,0736,1,nominal,2.0NRT,295.2,3.5,N
27.44232,-97.6595,307.2,0.57,0.52,2021-06-25,0736,1,nominal,2.0NRT,294.9,0.9,N
27.43386,-97.67234,306.3,0.57,0.52,2021-06-25,0736,1,nominal,2.0NRT,294.9,1.4,N
27.4285,-97.66712,308.5,0.57,0.52,2021-06-25,0736,1,nominal,2.0NRT,295,1.2,N
27.02909,-103.37389,302.1,0.65,0.73,2021-06-25,0736,1,nominal,2.0NRT,290.4,1.4,N
27.03262,-103.37487,301.7,0.64,0.72,2021-06-25,0736,1,nominal,2.0NRT,290,1.2,N
26.89521,-101.46149,313.9,0.49,0.65,2021-06-25,0736,1,nominal,2.0NRT,289.7,1.9,N
26.88848,-101.452,320.3,0.49,0.65,2021-06-25,0736,1,nominal,2.0NRT,290.2,3.6,N
26.88918,-101.46191,311.2,0.49,0.65,2021-06-25,0736,1,nominal,2.0NRT,290.3,1.8,N
26.88883,-101.45695,306.8,0.49,0.65,2021-06-25,0736,1,nominal,2.0NRT,290.1,1.8,N
26.87996,-101.41743,309.1,0.49,0.65,2021-06-25,0736,1,nominal,2.0NRT,289.9,2.2,N
26.85416,-101.39395,304.1,0.48,0.65,2021-06-25,0736,1,nominal,2.0NRT,288.8,0.7,N
25.73755,-99.18896,320.9,0.34,0.56,2021-06-25,0736,1,nominal,2.0NRT,293.8,1.5,N
25.7518,-100.32034,302.2,0.4,0.6,2021-06-25,0736,1,nominal,2.0NRT,289.5,1.8,N
25.69729,-100.26994,313.1,0.4,0.6,2021-06-25,0736,1,nominal,2.0NRT,291.1,2,N
25.59192,-99.94316,307.8,0.38,0.59,2021-06-25,0736,1,nominal,2.0NRT,292.8,1.8,N
25.58585,-99.93623,346,0.38,0.59,2021-06-25,0736,1,nominal,2.0NRT,292.8,3.6,N
25.58618,-99.94,304,0.38,0.59,2021-06-25,0736,1,nominal,2.0NRT,292,3.6,N
25.58076,-99.94064,351.8,0.38,0.59,2021-06-25,0736,1,nominal,2.0NRT,291.7,3.6,N
25.58044,-99.93682,315.7,0.38,0.59,2021-06-25,0736,1,nominal,2.0NRT,291.7,3.6,N
23.01089,-82.74213,303.8,0.53,0.5,2021-06-25,0736,1,nominal,2.0NRT,286.9,1.5,N
23.01148,-82.74455,307.1,0.53,0.5,2021-06-25,0736,1,nominal,2.0NRT,287.2,1.7,N
25.60733,-100.92036,313,0.44,0.62,2021-06-25,0736,1,nominal,2.0NRT,287.7,1.3,N
25.33876,-99.07816,311.2,0.33,0.55,2021-06-25,0736,1,nominal,2.0NRT,293.7,0.8,N
25.49602,-100.99102,301.8,0.44,0.63,2021-06-25,0736,1,nominal,2.0NRT,286.3,0.6,N
25.49567,-100.98672,298.6,0.44,0.63,2021-06-25,0736,1,nominal,2.0NRT,286.6,0.9,N
25.4006,-101.04513,309.3,0.45,0.63,2021-06-25,0736,1,nominal,2.0NRT,286.3,1.7,N
20.65661,-76.41545,308.2,0.75,0.77,2021-06-25,0736,1,nominal,2.0NRT,288,3.3,N
21.25794,-88.15813,304.2,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,291.2,0.7,N
21.25447,-88.15881,304.5,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,291.4,0.9,N
21.25375,-88.15469,302.9,0.43,0.38,2021-06-25,0736,1,nominal,2.0NRT,291.2,0.7,N
22.59433,-99.25433,300,0.63,0.54,2021-06-25,0736,1,nominal,2.0NRT,288.5,1.7,N
22.45165,-97.93458,306.3,0.52,0.5,2021-06-25,0736,1,nominal,2.0NRT,292.5,1.3,N
22.2846,-97.81207,329,0.51,0.49,2021-06-25,0736,1,nominal,2.0NRT,294.1,4.1,N
22.28515,-97.81703,307.5,0.51,0.49,2021-06-25,0736,1,nominal,2.0NRT,293,3.6,N
22.47314,-100.37955,303.3,0.37,0.58,2021-06-25,0736,1,nominal,2.0NRT,286.8,1.7,N
20.9454,-89.66232,329.1,0.39,0.37,2021-06-25,0736,1,nominal,2.0NRT,294.8,3,N
22.0435,-98.87038,301.9,0.59,0.53,2021-06-25,0736,1,nominal,2.0NRT,289.8,1.6,N
22.04495,-98.87178,303.6,0.59,0.53,2021-06-25,0736,1,nominal,2.0NRT,289.8,2,N
20.41599,-89.48508,314.3,0.4,0.37,2021-06-25,0736,1,nominal,2.0NRT,293.4,1.4,N
38.93965,-112.81812,324,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,289.2,2.2,N
39.61934,-119.26328,299.3,0.48,0.48,2021-06-25,0918,1,nominal,2.0NRT,287.1,0.9,N
35.95334,-101.88244,300.6,0.32,0.55,2021-06-25,0918,1,nominal,2.0NRT,290.5,0.6,N
35.95248,-101.87901,302,0.32,0.55,2021-06-25,0918,1,nominal,2.0NRT,291.7,0.6,N
38.01556,-122.11275,303.3,0.33,0.55,2021-06-25,0918,1,nominal,2.0NRT,291,1.5,N
38.00384,-121.93565,301.2,0.32,0.55,2021-06-25,0918,1,nominal,2.0NRT,286.5,0.5,N
37.88409,-121.18391,298.9,0.58,0.52,2021-06-25,0918,1,nominal,2.0NRT,287.5,0.5,N
36.96763,-113.673,308.5,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,294.4,2,N
